path378,1721.93,4499.06,15.6965,4.62187
path379,1721.84,4511.11,15.6965,4.62733
path380,1721.75,4523.16,15.6967,4.62187
path381,1721.66,4535.21,15.6965,4.62747
path382,1721.57,4547.26,15.6965,4.62333
path383,1721.48,4559.31,15.6965,4.62733
path384,1721.39,4571.36,15.6967,4.62187
path385,1721.39,4589.57,15.6967,4.62187
path386,1721.3,4601.62,15.6967,4.62733
path387,1721.48,4583.35,15.6965,4.62733
path388,1721.39,4595.4,15.6967,4.622
path389,1722.02,4474.14,15.6967,4.62733
path390,1699.98,4604.48,58.6035,7.52067
Layer1036,1836.1,3786.88,32.4862,128.082
path391,1845.54,3786.88,12.8227,121.109
path392,1844.43,3798.38,15.6965,4.62733
path393,1844.34,3810.43,15.6967,4.622
path394,1844.25,3822.48,15.6965,4.62747
path395,1844.16,3834.53,15.6965,4.62187
path396,1844.07,3846.57,15.6965,4.62733
path397,1843.98,3858.63,15.6967,4.6232
path398,1843.89,3870.67,15.6965,4.62747
path399,1843.8,3882.73,15.6965,4.622
path400,1843.71,3894.77,15.6967,4.62733
path401,1844.43,3804.2,15.6965,4.62733
path402,1844.34,3816.26,15.6967,4.62187
path403,1844.25,3828.3,15.6965,4.62733
path404,1844.16,3840.36,15.6965,4.62187
path405,1844.07,3852.4,15.6967,4.62747
path406,1843.98,3864.45,15.6965,4.62333
path407,1843.89,3876.5,15.6965,4.62733
path408,1843.8,3888.55,15.6967,4.62187
path409,1843.8,3906.77,15.6965,4.62187
path410,1843.89,3900.54,15.6965,4.62733
path411,1844.43,3791.33,15.6965,4.62733
path412,1836.1,3907.66,32.4862,7.29804
path413,1822.39,3904.91,58.6035,7.52067
Layer1037,1837.18,4470.47,30.24,127.702
path414,1845.54,4470.47,12.819,120.731
path415,1844.43,4481.59,15.6965,4.62747
path416,1844.34,4493.64,15.6967,4.622
path417,1844.25,4505.69,15.6965,4.62733
path418,1844.16,4517.74,15.6965,4.62187
path419,1844.07,4529.79,15.6965,4.62733
path420,1843.98,4541.84,15.6967,4.6232
path421,1843.89,4553.89,15.6965,4.62747
path422,1843.8,4565.94,15.6965,4.622
path423,1843.71,4577.99,15.6967,4.62733
path424,1844.43,4487.42,15.6965,4.62733
path425,1844.34,4499.47,15.6967,4.62187
path426,1844.25,4511.52,15.6965,4.62733
path427,1844.16,4523.57,15.6965,4.622
path428,1844.07,4535.62,15.6967,4.62747
path429,1843.98,4547.67,15.6965,4.62333
path430,1843.89,4559.72,15.6965,4.62733
path431,1843.8,4571.77,15.6967,4.62187
path432,1843.8,4589.98,15.6965,4.62187
path433,1843.89,4583.76,15.6965,4.62733
path434,1844.43,4474.54,15.6965,4.62733
path435,1837.18,4590.88,30.24,7.29676
